respondent_id,xyz_vaccine,seasonal_vaccine
34232,0.06666349648758171,0.9582788111545033
34233,0.058310219427883475,0.1281708551813439
34234,0.6546341377680794,0.9125649815548503
34235,0.3742845620798676,0.5058960482817112
34236,0.06933981170566852,0.21129452082140654
34237,0.196458104708278,0.18795852320514075
34238,0.030026386610917475,0.1812368329813287
34239,0.10494229339168785,0.535080835689817
34240,0.04263661972862354,0.025551298071135934
34241,0.2887912385028997,0.6262020016754367
34242,0.14217281674171553,0.14930643410999866
34243,0.019973496434726283,0.14567581271818147
34244,0.34601798625308644,0.8776308313684534
34245,0.7861255983031223,0.9195566677148085
34246,0.2044724429290009,0.801240522744738
34247,0.05538847557649395,0.03587172558824471
34248,0.12976292757391727,0.8977313706457656
34249,0.0611534213221769,0.05326477858560893
34250,0.38584538782236577,0.654791584639355
34251,0.07991533534363562,0.1627427656214349
34252,0.7383547427021798,0.8444045944392221
34253,0.040663300456304514,0.04864208019938108
34254,0.3660353354791995,0.5945956701742148
34255,0.14762508449519018,0.25806851428788924
34256,0.130514758850926,0.37430017925626363
34257,0.08629920966322459,0.30222140843303946
34258,0.08132351786735471,0.29105162247994143
34259,0.01739208447151618,0.08252661814052388
34260,0.13141064691666343,0.15647728216751364
34261,0.05442541775600568,0.07967870963019985
34262,0.8397800264719696,0.9031718879784838
34263,0.3351502414632288,0.03585973180528307
34264,0.10572376111152144,0.19679174986319106
34265,0.045604991427276614,0.06705991228762369
34266,0.580985270786302,0.7667369848511084
34267,0.6580811199310402,0.6086634212565739
34268,0.08705071499451865,0.15016060665010847
34269,0.05477065456652233,0.14395977410974894
34270,0.1240306247846317,0.45162474982896383
34271,0.05821082833589012,0.6123456616909096
34272,0.14839271678462068,0.11523178265242716
34273,0.1603139419060793,0.5435734702390905
34274,0.042770051657216895,0.2045272747890147
34275,0.5208337734245285,0.7746595130510268
34276,0.40951620755945073,0.5837072831857901
34277,0.40045067538071344,0.842767807161082
34278,0.40699509634805225,0.27301862009842315
34279,0.07574422518404243,0.15149217823744618
34280,0.011314670077009117,0.10299257628565987
34281,0.26264757489766766,0.28991186857714457
34282,0.16993395082874524,0.4630676158785027
34283,0.7085652421153856,0.8899094563875859
34284,0.08868588729021278,0.6968795754088852
34285,0.052192182566490275,0.17217844197847557
34286,0.09839377276401405,0.49495421244313603
34287,0.14196293746223904,0.28076794913662495
34288,0.6962953085009829,0.7613218493535518
34289,0.049955142727635515,0.23674733921406788
34290,0.7852225108939849,0.9480153423527937
34291,0.13163524909439084,0.6075035652814352
34292,0.0940041120729746,0.26679166008185745
34293,0.3124708169688509,0.506210014259863
34294,0.03674710869477127,0.19480994176078642
34295,0.09552024622426841,0.43995532310664803
34296,0.10085018500471352,0.3647303875274925
34297,0.7438725378912997,0.9223747454115
34298,0.08337298308653086,0.5976691908669469
34299,0.005758394003429706,0.011295890329716285
34300,0.25090150777655507,0.14292988911755047
34301,0.3343805171900982,0.5401081900065542
34302,0.11572368770951227,0.6457842146460191
34303,0.07959355070008767,0.4904799330526505
34304,0.07776462621258161,0.18211647244772514
34305,0.05560260612622825,0.08189755043844606
34306,0.39130310049399347,0.553566997770649
34307,0.12722567355325243,0.15334616286463196
34308,0.020251061427942196,0.1570600547157321
34309,0.09072139089829843,0.2095169025009793
34310,0.04799180962540012,0.12003662330195371
34311,0.05178977814339564,0.3634010011305121
34312,0.0742523072809916,0.1872971207120481
34313,0.4873007050076975,0.7838383499545045
34314,0.1039308892750593,0.18081660045683537
34315,0.11562899467500685,0.2582515781304379
34316,0.8110198367122221,0.9606723194756184
34317,0.0260148227111865,0.9017466124053504
34318,0.2547053205681238,0.7618155126913134
34319,0.22989253614752028,0.707744673912505
34320,0.11914984127593299,0.6710547501370205
34321,0.1170091280830839,0.286858111758918
34322,0.21435810244481543,0.474480459030678
34323,0.08237137472293779,0.2056673632026651
34324,0.5912697785068924,0.6655812872910809
34325,0.05503363428701552,0.3697060037472413
34326,0.11584176728458336,0.19798195710801414
34327,0.6674511378729747,0.9485386788251362
34328,0.10101926077863925,0.25750070311412915
34329,0.1872025663853131,0.7853539791154638
34330,0.6291144786951516,0.8955135929731591
34331,0.5607960702112548,0.16737321617856094
34332,0.3504256021484179,0.3088617620477831
34333,0.04350205631343161,0.18306434946630734
34334,0.4063904545523103,0.3136072249072532
34335,0.012110487511676456,0.020697876806586763
34336,0.04215302078823608,0.1229701278165198
34337,0.35785602191084426,0.26205752836124846
34338,0.8128306407335999,0.9660008940448233
34339,0.055663619661666684,0.1504410932800594
34340,0.11389853066594435,0.512270829174739
34341,0.18634853990639733,0.4332991123808947
34342,0.3644556992545151,0.6683184543729513
34343,0.106738315804306,0.10338117029919269
34344,0.22891515626028158,0.7727417690705488
34345,0.08003724358170367,0.1061026973565436
34346,0.11019003415361711,0.16232649621453435
34347,0.1714529017333597,0.36270771156424747
34348,0.0850217865224575,0.8513391284585423
34349,0.4353773998653032,0.8392271240919549
34350,0.18308819992636488,0.36463554714344104
34351,0.031155885150620358,0.06526157996109418
34352,0.20372113853122867,0.5058071102784584
34353,0.06615329530597422,0.11995551365814176
34354,0.2801651787043915,0.26055864486791874
34355,0.28148847564896345,0.7288363313098332
34356,0.5069426554913864,0.4102674528386391
34357,0.538868455917466,0.9134655261700645
34358,0.1113248428179169,0.5178321194344997
34359,0.031923595608995374,0.11485491459181836
34360,0.09737469372353953,0.6638765581058966
34361,0.04474743910597351,0.46239266226826153
34362,0.08686948529713293,0.2843575484561949
34363,0.4720190262898223,0.8119306615105429
34364,0.28931304468241276,0.6792505508408201
34365,0.5922757199852869,0.7967045143564764
34366,0.08910738748486936,0.796030062090138
34367,0.1337579844474796,0.09845883707136226
34368,0.05982602031112948,0.2595493711132579
34369,0.14029301615566656,0.6970569741724572
34370,0.06554032566791923,0.2983100354933362
34371,0.053890034632025914,0.48916632422605993
34372,0.0187960551111421,0.1483032180023334
34373,0.06825616129857046,0.30446869196140863
34374,0.05258776417218383,0.8452425459389121
34375,0.09749294460702496,0.42758368277214004
34376,0.10673790568258379,0.4839367399052333
34377,0.2663719577377741,0.4762454024305383
34378,0.019578259733100907,0.9391959773748837
34379,0.11424793369607407,0.6795136340059159
34380,0.1129346220962676,0.4735270289861588
34381,0.13795694543389245,0.6558683341793258
34382,0.3779454694049283,0.8211103626256714
34383,0.04519797266435734,0.17099837932273673
34384,0.15304001327712505,0.7294772502103495
34385,0.0859435301575709,0.8831096006762286
34386,0.24902396038421162,0.864839011660316
34387,0.06187051675680843,0.1974967232766093
34388,0.24434255034347746,0.6458118292920916
34389,0.5441713169575063,0.8266125960333031
34390,0.6417546281556963,0.9748479618554028
34391,0.09145380721635253,0.3359843087193121
34392,0.09245070481670664,0.2194608156219268
34393,0.021281344965976712,0.39557624184215456
34394,0.014611755549018805,0.047288737754581235
34395,0.16873084615570877,0.1500349544027581
34396,0.09236636715633119,0.4907977635032539
34397,0.0774637987633374,0.09231985195353369
34398,0.4508188558381372,0.4475877608979369
34399,0.03582388195335452,0.3383604735108311
34400,0.9502116498571147,0.8898412401140898
34401,0.32388850159069027,0.12167822287961498
34402,0.09931164249940751,0.19298231964745785
34403,0.14198908665440038,0.5763010789946438
34404,0.03423053814820866,0.8469800920002349
34405,0.02676235422601293,0.13615352845899129
34406,0.8002105507551527,0.8725228115159921
34407,0.5324283181444797,0.6841832094705742
34408,0.08908317224587135,0.40918053510312963
34409,0.03069527068076734,0.5447188791844568
34410,0.14445745909645352,0.8735707709558355
34411,0.09321624922529469,0.14291415365662458
34412,0.11027257513181385,0.3292129738057828
34413,0.006949216531742599,0.08500349687458401
34414,0.8524147708812126,0.9313203576903334
34415,0.0895379771132698,0.2899251483511779
34416,0.18795418014583148,0.3194708185658338
34417,0.09980229450239105,0.6136795427388805
34418,0.1627265530475487,0.5648924006023975
34419,0.10654654999569368,0.32318553508047876
34420,0.06426582445739529,0.23694302530220424
34421,0.30808825849997346,0.7077601156988732
34422,0.022316043751404058,0.07228492827338429
34423,0.21640126413614424,0.46979180277517263
34424,0.08773397246742126,0.9503874132302769
34425,0.029638062433503302,0.04193300438611036
34426,0.022108839951756207,0.013142678604995777
34427,0.7417264458634999,0.8253561083125492
34428,0.10217427250606989,0.34775523375963596
34429,0.08023078986678937,0.43144716900762586
34430,0.6199329908958064,0.4072378064389447
34431,0.03745358270423848,0.7709913833303996
34432,0.056653714772710174,0.1672759171005179
34433,0.4814777180141057,0.8151731726408752
34434,0.7382285313548315,0.8857564516269221
34435,0.42312803562326795,0.7184288522093246
34436,0.21253292633570153,0.91576386943884
34437,0.018595824754163576,0.04383619778240969
34438,0.11838454275766996,0.45871579722251665
34439,0.041992733338813606,0.1647501816407435
34440,0.13727142067905024,0.3940807487225614
34441,0.08528323368725951,0.22687639641923135
34442,0.06065881710747204,0.5335422638095854
34443,0.08912719406475286,0.16365020895348134
34444,0.11751998152467226,0.3440696150999012
34445,0.009498945657129259,0.0074319682537057835
34446,0.038910336464670535,0.08854209240938099
34447,0.10460946293514022,0.7928877480602794
34448,0.12964829106700054,0.16136145736860272
34449,0.04264277277612421,0.2360479547853847
34450,0.43827431659614174,0.7823877742867108
34451,0.12737738569595106,0.3053161293507541
34452,0.720025469980678,0.8070148130364038
34453,0.1779844832381,0.6072745366193528
34454,0.15071697815566384,0.37009820718377423
34455,0.2937093766228767,0.29955573323115975
34456,0.12884697414931837,0.49638574459518414
34457,0.5355137099947419,0.8104155514716485
34458,0.05160055453954061,0.5535315629925387
34459,0.12328588267821318,0.49840925079192766
34460,0.4073822932527821,0.29888524436255687
34461,0.19581407144981422,0.13219194348155358
34462,0.04622135317057882,0.13202846832660575
34463,0.386879288751915,0.7277964804034797
34464,0.033175377089313944,0.14119656817439605
34465,0.012642801404247573,0.054579571857858174
34466,0.023787330840718053,0.07341983871262611
34467,0.3679324550886518,0.8525526673863376
34468,0.6750599669095898,0.9301796588491885
34469,0.33051334104213875,0.25517574691017464
34470,0.6701404958326146,0.9192415046240433
34471,0.0395395179795481,0.09355166152120135
34472,0.7454010366527787,0.93118606838534
34473,0.04884187741716716,0.3578643830507415
34474,0.01826486224879131,0.7588237526798622
34475,0.037455935428621766,0.10014798211613578
34476,0.24646410834130728,0.9391157987058623
34477,0.28556257967845067,0.2777337454900399
34478,0.12303224522327495,0.6315010222992069
34479,0.026720671170789675,0.04607875030309287
34480,0.07733359940826594,0.2229748491901081
34481,0.21841817696570245,0.6481088193056891
34482,0.32649384763233086,0.5829541645541099
34483,0.39685986800047923,0.7104539626943476
34484,0.050968685016518404,0.0804390635662582
34485,0.37276901710251825,0.7366664342616415
34486,0.10779864263144667,0.24684979852260974
34487,0.08287847351867866,0.14131462227018998
34488,0.08867277338429734,0.7133007390415022
34489,0.07602353796028825,0.15227098165791925
34490,0.16869924246834433,0.8256106901205238
34491,0.03603388127753456,0.5978243261258265
34492,0.08627880947468994,0.14616643623776798
34493,0.05471465875104411,0.502578918545882
34494,0.2571985707946112,0.743922660230712
34495,0.10241112916991571,0.5239654814683038
34496,0.39096372519406913,0.3661884852710509
34497,0.5537881932379095,0.6327856646955842
34498,0.06169486043102148,0.15569361069633086
34499,0.1515103058400555,0.6269612523993646
34500,0.06525417214048213,0.6512782646920559
34501,0.49522078050167423,0.8159497515475483
34502,0.07854133736566545,0.1948948717536922
34503,0.11455850614525437,0.32335502297178853
34504,0.1177276599843807,0.2908034515839346
34505,0.09596172431632888,0.14398771471056052
34506,0.06253331801703735,0.07232444570897863
34507,0.05950780907027635,0.09643475146752432
34508,0.0983522861950634,0.8049118347402773
34509,0.3566664790301537,0.3231969261561332
34510,0.033760573951493025,0.796157307905154
34511,0.07113514460677221,0.10531480211441521
34512,0.04854721638266108,0.37553818359873603
34513,0.2716544083138711,0.9386246495142099
34514,0.02587907168261397,0.7261579821359455
34515,0.08192095935838561,0.2657387546562292
34516,0.21169191589106967,0.679388858482181
34517,0.11899161901290485,0.30699838476615415
34518,0.019668290226160397,0.248820271183361
34519,0.10008470048450178,0.211438868149913
34520,0.07369732419972588,0.42628144567924486
34521,0.43702672212078586,0.6986622105621431
34522,0.32191021462430036,0.8070003924930255
34523,0.07017427141037008,0.19271758209918283
34524,0.29342381979617227,0.9361582666190298
34525,0.06726087586138868,0.07197490154484254
34526,0.4996005176418714,0.12737049284133906
34527,0.03959200370176851,0.19916470715524556
34528,0.3401233114450276,0.03072991522630493
34529,0.3133675034537156,0.7156367090351763
34530,0.1823437646637888,0.41747557079570713
34531,0.05589026585584025,0.29162239256776346
34532,0.05432900977462967,0.090986540170565
34533,0.09368590412304001,0.9305600454238927
34534,0.09400005338731018,0.2563315802360214
34535,0.10249185423831787,0.2575955735329545
34536,0.10356734734306244,0.8242911357919158
34537,0.05592181031629979,0.14057589047143962
34538,0.3023630766108369,0.5773299911587987
34539,0.06157349077144623,0.2925182911325168
34540,0.025975817188462466,0.6948058001246081
34541,0.23789655879046742,0.5379195116829565
34542,0.678806234779421,0.6124244253721418
34543,0.09087313448038441,0.3449538044792883
34544,0.04113613069841607,0.1290140266371822
34545,0.484380706790208,0.9374262938623186
34546,0.21317943720851348,0.3808971995832949
34547,0.17136757367925284,0.7454615654554231
34548,0.1231297910403875,0.49539021047947757
34549,0.06732848304429476,0.17387235161731776
34550,0.041037641734109495,0.5764152806027047
34551,0.36748513399681126,0.751992275364441
34552,0.06375922095281013,0.03029049884887711
34553,0.8429661571641442,0.9383425943466099
34554,0.2002058897350514,0.1743180544156496
34555,0.05971435547611015,0.15436451332773565
34556,0.08368340673698794,0.47766935044937414
34557,0.37426301822317004,0.690979424193208
34558,0.30147629578778,0.6710991746838734
34559,0.026779402305772144,0.04242964867000787
34560,0.08638953521875936,0.17092923040360697
34561,0.08905740660376467,0.17780269589669873
34562,0.05007877898687475,0.07408556040938656
34563,0.020872658017514718,0.252480333551519
34564,0.1693983058557002,0.952762119373233
34565,0.37378597819249276,0.534129543900479
34566,0.08752075899237358,0.8878749835264699
34567,0.1678538755475641,0.12136128042622919
34568,0.08666622454864831,0.11010377115480903
34569,0.14332037430986797,0.5422090909511524
34570,0.23156287690971614,0.5702071420889686
34571,0.6934458614767738,0.9145637841208787
34572,0.22668676603654628,0.62032985258821
34573,0.06586777185428094,0.1865496372963061
34574,0.10158942952219258,0.26745446769469255
34575,0.15776652627074075,0.5075717386398212
34576,0.3192939808769262,0.2824405525276683
34577,0.07020354074249448,0.9182870588669428
34578,0.3109773779541538,0.810212002484134
34579,0.21857419967094865,0.3866897111355201
34580,0.03163732036837422,0.03936270012694861
34581,0.010193911111935622,0.02485585510927955
34582,0.10378182370247786,0.3381379654632566
34583,0.09618065737795119,0.906747858882719
34584,0.14900064863667456,0.32232208963112313
34585,0.0699739272916177,0.11856997049048623
34586,0.02478150750919408,0.05425048345690126
34587,0.4457889158269452,0.7717432077134816
34588,0.17346943452834268,0.6429358831498839
34589,0.4583236793999975,0.9073363486407298
34590,0.776817973645676,0.8956330122082549
34591,0.06141561004756547,0.12812725336357567
34592,0.22311837267286375,0.9153346489431454
34593,0.36770215573652454,0.27228546956865324
34594,0.18445294022072187,0.1020884206798942
34595,0.14170978932069547,0.274048499974246
34596,0.5683129867986703,0.6933159625994086
34597,0.2027419866019213,0.40258960449142944
34598,0.1058619526671181,0.13563046210728763
34599,0.6261229046083238,0.7946029974076335
34600,0.34661935961054,0.6993498691628355
34601,0.17000133972073772,0.4111269727061235
34602,0.11423549497101282,0.32905682874973474
34603,0.05063278784435496,0.07038982775216726
34604,0.0820459973312996,0.5097847641774749
34605,0.12110440103861232,0.44088244263928256
34606,0.0895642715751927,0.1970740988525037
34607,0.26513107490244636,0.7519332491350497
34608,0.393153520555888,0.8331719910980393
34609,0.0255894087900327,0.2890119979760933
34610,0.014893631492508436,0.012550818011156858
34611,0.06019543930616328,0.10985139621925115
34612,0.06978475332731475,0.04206096299429333
34613,0.1135902677204621,0.1477862388489831
34614,0.6104429174203272,0.856898446634971
34615,0.045370695934809684,0.1614118331281758
34616,0.2987501110449745,0.5681176928390593
34617,0.01680208182734231,0.011804596482201201
34618,0.15501807500348835,0.5360768473539858
34619,0.05827993102428135,0.064474002253431
34620,0.49949326299552904,0.7055514764747546
34621,0.21423146619080505,0.6571762247658257
34622,0.10418803643311984,0.278734987289526
34623,0.9246913093536161,0.9662658614453709
34624,0.39163928347196963,0.4205687218289707
34625,0.7363898885832284,0.8421207066456644
34626,0.5275674560233506,0.7282864070726861
34627,0.08059285111059727,0.022668005769830142
34628,0.1489484584377568,0.8587385532220956
34629,0.006198189447870251,0.038124160678943315
34630,0.048518416215380694,0.1507681067765538
34631,0.03177339138806526,0.8507499832868203
34632,0.05704663045631041,0.12371831998558648
34633,0.27852866486192435,0.3431775141155839
34634,0.12348097103703216,0.49301490662840397
34635,0.10490734526122514,0.19230033411379346
34636,0.6605570076102327,0.6181873988994093
34637,0.08936079507446373,0.23734966501807855
34638,0.6132298271769453,0.788209680481496
34639,0.09112744366053145,0.12601134029479777
34640,0.07499972488126502,0.4298478716705542
34641,0.16293965029228694,0.14349885510094176
34642,0.023865752406931978,0.7032582235105389
34643,0.8418531340310745,0.934275797503848
34644,0.2603252829680679,0.5248533492561335
34645,0.051864156103271324,0.15148789001409893
34646,0.15296854157658216,0.4092063645603597
34647,0.8778829983495084,0.5282231686343831
34648,0.09575915545190757,0.3555601442740417
34649,0.019188605746391217,0.12898839316057698
34650,0.40459062302745663,0.5610794858252174
34651,0.8026276636306872,0.493368609190713
34652,0.14835443531155562,0.2610178423158102
34653,0.6538442736851139,0.8716898787723854
34654,0.27654839403605197,0.6511048276930079
34655,0.13567685292845333,0.19119202405244598
34656,0.12340606256303403,0.33736479087817905
34657,0.39659667596727827,0.8958483708918523
34658,0.011362635552371143,0.1510524028655848
34659,0.16781231893836165,0.24518095911002202
34660,0.11022517054120422,0.663041176763818
34661,0.059076972361343426,0.3910778236802487
34662,0.29269749114231736,0.6492423805493291
34663,0.42205909840875366,0.5719318786919168
34664,0.16958864395071596,0.8309902188332114
34665,0.06647047982960255,0.14853385984932113
34666,0.07876351755794829,0.2472014042298752
34667,0.06376584130072536,0.1938118800958609
34668,0.15828904867112709,0.8345330629504183
34669,0.08661622050117175,0.3109323579496825
34670,0.6677123850533991,0.7617702169089121
34671,0.08132641488939223,0.869135290712333
34672,0.12960341693464192,0.706033485400703
34673,0.4576900436243875,0.6433752260004616
34674,0.0691101219515798,0.08862721288861111
34675,0.7874232961484542,0.9315998327067548
34676,0.5339170990389888,0.866732487669406
34677,0.17946732151564626,0.2963229310412848
34678,0.1438734643749194,0.9808030860943177
34679,0.4620120135179432,0.6620367969712762
34680,0.32176374596153795,0.7564346353478387
34681,0.017084781057723323,0.02046577130892757
34682,0.7953273337039258,0.5320475872179281
34683,0.44071365905135806,0.7238547957447021
34684,0.07714149824786004,0.0975080199154607
34685,0.17104162078012802,0.3525032151127739
34686,0.05406499909710559,0.3926144920011092
34687,0.28371695672894787,0.6421820388574266
34688,0.04276971510810004,0.5210450124153778
34689,0.6771924126502877,0.33976464453513733
34690,0.617615922617498,0.6550526395270906
34691,0.06078892072469582,0.5126707839546851
34692,0.7163218574039627,0.8570985320742571
34693,0.09542975574201061,0.029898862832443435
34694,0.11351531078963907,0.5064834182706509
34695,0.039936223692081094,0.19873372042753135
34696,0.10472526045718775,0.9391738601831612
34697,0.07984785735331096,0.142210143581655
34698,0.5190452554524321,0.29592395263927707
34699,0.02280996601374689,0.2712343381023325
34700,0.1954985016644881,0.33525866483949546
34701,0.04466132270354253,0.33769836332522724
34702,0.07417248440575626,0.3449224996898234
34703,0.03700966851780906,0.06311689349020849
34704,0.06711538767075519,0.5388557622584099
34705,0.28576793950034624,0.9544206309419354
34706,0.32391084893521616,0.7777747124386519
34707,0.02021957905944237,0.0790904504043711
34708,0.05583101499428111,0.24979409525037002
34709,0.021846366204157665,0.07860490823285289
34710,0.045707713708255535,0.023389595230296857
34711,0.8307201746274042,0.9429554451660032
34712,0.31521196233009974,0.6444351811921889
34713,0.037675101019434123,0.11294671679435966
34714,0.10746351154187313,0.08079293053096631
34715,0.03019765277656162,0.16374092494577608
34716,0.30529252863844725,0.6843971763959124
34717,0.036707507568488056,0.3557638389866506
34718,0.10300895927447154,0.25382337215672557
34719,0.030482212050466254,0.7534899019627059
34720,0.19423134272665438,0.4723864521240718
34721,0.03080797521418466,0.15046446690755724
34722,0.10003177461290289,0.11155600243759908
34723,0.09158435854409719,0.07679731661342001
34724,0.6710848528535597,0.6496397433335598
34725,0.4287928127710999,0.8915742072807228
34726,0.0768956083555341,0.18557152830039605
34727,0.03953032582678512,0.946979682040006
34728,0.0707558584565881,0.6436706810633204
34729,0.70672086052151,0.8407267559594506
34730,0.09149043150697188,0.0926549936537741
34731,0.0724376661108477,0.08901141136258002
34732,0.06712786999915954,0.2376193762908709
34733,0.14634797142461659,0.9168897901172317
34734,0.2959901079736353,0.6802143144192456
34735,0.08207660254336216,0.873942867566537
34736,0.012832932785656146,0.9511132802619756
34737,0.09232515578587074,0.31373880949842403
34738,0.016503896455248468,0.04001669148660926
34739,0.018843139276846957,0.033015089234343764
34740,0.03835010718098701,0.4090185838378135
34741,0.03538673004666945,0.289391611645981
34742,0.12538280861191248,0.6950499655275093
34743,0.07862209970543244,0.2070824646706912
34744,0.12045361311383213,0.3559267526260976
34745,0.019880843521797496,0.3896967839891152
34746,0.07010357758486589,0.2526794875405681
34747,0.10712500430003315,0.1774616235395653
34748,0.6004470540277954,0.7737238043259642
34749,0.06315327778667659,0.10748462946988864
34750,0.07424834350811069,0.7467665636243805
34751,0.4647658307865919,0.7731432144923256
34752,0.4031993824875314,0.8641013830129352
34753,0.3906135215815983,0.9268915308137757
34754,0.009411018846627359,0.19710686791971696
34755,0.5154102750418847,0.9427437514559078
34756,0.600139983072391,0.4227393506445545
34757,0.1513118887169881,0.560446802447441
34758,0.12008646499679705,0.43057359457135086
34759,0.11872008557951676,0.26017383017430556
34760,0.777195700759527,0.5553553151586794
34761,0.02375683771399651,0.062488595629206334
34762,0.2319057993696728,0.8968792070021027
34763,0.4174698337954483,0.6361383193923464
34764,0.008526444343629432,0.06309463695910315
34765,0.18784677203758576,0.3600944912718399
34766,0.387582345074398,0.9701485474610555
34767,0.1373798235399524,0.4526398948398616
34768,0.5975477187650647,0.7193800713347287
34769,0.11682954167005395,0.6599184600456645
34770,0.08739252496647229,0.5246680446110294
34771,0.17107418531160837,0.9243230792004206
34772,0.3663995657853032,0.5142892311704972
34773,0.2644268113814901,0.7856512739914873
34774,0.45879011285714255,0.8131410329043397
34775,0.0858941342533651,0.19258661478947928
34776,0.17816138988410996,0.12125119056573828
34777,0.019764194944285645,0.1117709963395164
34778,0.5501810594926863,0.6362504132137089
34779,0.185829885876467,0.3661077311033607
34780,0.1398053603849844,0.1434695117400066
34781,0.16424022284592055,0.9361066342799567
34782,0.0376019604368769,0.010365838209280833
34783,0.08419665208915769,0.5472915412435396
34784,0.08631391408223199,0.14883404197714678
34785,0.09800713081562766,0.22292458258851913
34786,0.8432463201035824,0.7852256464445971
34787,0.03618465085748614,0.4825456282911261
34788,0.39182010469717754,0.9319896575631629
34789,0.013841745369091317,0.7481049329067472
34790,0.6927741202210446,0.7416886676055494
34791,0.041724486279485724,0.1408368534278421
34792,0.13004795825350604,0.19448524437868617
34793,0.6353651675676287,0.6450115571413664
34794,0.034112981573562004,0.33024477670989644
34795,0.11807676025716589,0.33452722410037633
34796,0.10426981402308741,0.9272710097179832
34797,0.08554821753023943,0.24693486987102523
34798,0.4866686365640856,0.9302965881411238
34799,0.11106156476156649,0.1578116409236211
34800,0.05375504435213451,0.4722006792815908
34801,0.1710668916306143,0.3634147948913355
34802,0.20730216838797647,0.20965883556068385
34803,0.3522717329997271,0.8127881309677126
34804,0.4338285206578748,0.7760312259827139
34805,0.1681627251869512,0.3434692152045545
34806,0.2288486219780082,0.636893802088869
34807,0.21820509989476372,0.6965446941278068
34808,0.341999408732616,0.30083277954606186
34809,0.2704427413906645,0.2576837191188992
34810,0.5331721416844245,0.5504985544695937
34811,0.03332735775630147,0.7866567304961583
34812,0.17139795010517364,0.42442364416036993
34813,0.018150286163491052,0.13037960088025594
34814,0.03305905803292059,0.3409696116458576
34815,0.3508261732299581,0.45740441580909796
34816,0.08430113351759803,0.18937400801606624
34817,0.02068590171582198,0.042608377033780606
34818,0.08936395906668942,0.535118111607828
34819,0.027376098231525956,0.15403896392684094
34820,0.09298063795278036,0.15332720409664075
34821,0.007109636825780304,0.0744273287671776
34822,0.08635833758113233,0.31943092163238757
34823,0.15549416846635658,0.13710029934977816
34824,0.1208873914454712,0.1769162430819018
34825,0.09990310119859677,0.24306736573875595
34826,0.054473730964822956,0.12168378811297856
34827,0.22833741032435284,0.763197964378438
34828,0.03361611938677712,0.06350488717487153
34829,0.48675550238768694,0.7790082919847832
34830,0.6251462388468014,0.7965977109144128
34831,0.10122668753887475,0.6083343803026156
34832,0.1514796967144142,0.5419351062414972
34833,0.07922513183055875,0.1044171699452927
34834,0.13963999959012244,0.25691141045577615
34835,0.06280086094450886,0.5822780823085132
34836,0.04604870050020254,0.8287127891953335
34837,0.18859118007218748,0.41170108873513217
34838,0.02231521456856422,0.042420284121944915
34839,0.10302108642883596,0.41870509313947424
34840,0.0877330537897991,0.6425246637289478
34841,0.08959452407705613,0.15630909298491677
34842,0.004795200915368045,0.03052664305440427
34843,0.09318352507775063,0.24949433638750318
34844,0.2226203477672033,0.9049178097772826
34845,0.06201858756440899,0.2415744856940209
34846,0.10800899706373843,0.49638607908019017
34847,0.5170575302675886,0.9165162538264238
34848,0.02228204705905145,0.1801482726591111
34849,0.29304794917788307,0.968116608646991
34850,0.6879209336294599,0.23766919200954476
34851,0.05538183095672437,0.3963726872202844
34852,0.08970472841555192,0.5453240775441885
34853,0.12015230764170637,0.33117773008302726
34854,0.04604914965748372,0.5217391358386886
34855,0.21799962925081312,0.5990782384319404
34856,0.43614487729098866,0.7159252088743447
34857,0.010786136505013207,0.01768084199817414
34858,0.1346153403667694,0.305511699403768
34859,0.09208190323340894,0.40331008430689314
34860,0.6920665195076134,0.84041909323597
34861,0.05859525032543393,0.5027749036218557
34862,0.20746996849443913,0.05497785137529159
34863,0.028361143670116655,0.031099387558820503
34864,0.8471958189620182,0.9247135191280774
34865,0.4770336523371348,0.8423813478107769
34866,0.8746596415175042,0.9527220647240059
34867,0.07161011624857398,0.071890480802558
34868,0.7714490679812708,0.6043369856635261
34869,0.1305654915334341,0.6643903530410646
34870,0.010236583107610777,0.16938838514180674
34871,0.007929747356756113,0.11138063739282027
34872,0.4589594763635966,0.8136026677796195
34873,0.09965888245893116,0.1588855570782359
34874,0.24371380699398673,0.49226298928871354
34875,0.46883842104978457,0.7209625886033152
34876,0.2828450272361746,0.8204939512228477
34877,0.20620562609099188,0.647866143333781
34878,0.09894697879916987,0.895122204397092
34879,0.0800837833066288,0.23220387825443986
34880,0.18750874870788062,0.32905035522216597
34881,0.5689368444231715,0.8993314116427041
34882,0.04568888492378651,0.09845066790788408
34883,0.06902998961426966,0.2895663313168113
34884,0.11850867227819015,0.3467049367226523
34885,0.8238223803950271,0.9371908780285868
34886,0.41738577418927864,0.8042375657476467
34887,0.06988110815771742,0.10548338866955433
34888,0.26504414810102234,0.948398950454268
34889,0.5125633109274049,0.07226967058100188
34890,0.018447904389965582,0.03221077265431556
34891,0.04132187731608686,0.032993534088817236
34892,0.8755581288617819,0.9587684464417747
34893,0.16989265147475288,0.28887616315160175
34894,0.018225185664371837,0.05594742171382584
34895,0.7797460345115491,0.9204167782943746
34896,0.023674717545466163,0.69657237695687
34897,0.8395027731184816,0.9150314909883933
34898,0.1183492056891522,0.7832640730321366
34899,0.7020199186268494,0.9232491245011513
34900,0.07638239458628741,0.3345786085975069
